"Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20","Comp.21","Comp.22","Comp.23","Comp.24","Comp.25","Comp.26","Comp.27","Comp.28","Comp.29","Comp.30","Comp.31","Comp.32","Comp.33","Comp.34","Comp.35","Comp.36"
0.154027818421337,-0.197964719960619,-0.111178954915199,-0.114611660239599,0.343189439056184,0.0813960805595067,0.150436155228919,-0.0800861733057974,-0.0140075933641636,0.15552516062312,0.104309345322026,-0.0183001128921339,0.00645167553331999,-0.193113385784019,0.0620385993971968,-0.125380243778432,0.0221031976287138,0.0812056272095411,0.17962178621131,-0.14414937568267,0.00288003854058026,-0.0776305837239025,0.301440830079981,0.255704785373656,0.145896755422511,-0.474227050176694,0.0183305956769554,-0.212748037643743,0.0113746025737794,-0.0540568320530527,0.284123261439876,-0.183910833926646,0.0863266002414534,0.136000121120746,0.0443116977408825,0.0770513692345508
0.117955129597224,-0.251500124649611,-0.103763331831618,-0.0755324740576577,0.278241370545154,0.0567324111263477,0.0585825826495772,0.0197931513406526,-0.207619272011398,0.126362590583458,0.127651297554774,0.0091150203454414,0.131863605147961,-0.355071880043522,0.279433002328081,0.314844063507012,0.209155504200383,-0.102620474027164,-0.142237651967038,-0.162601171215167,0.148063119675664,0.0342894678524448,-0.340542345420896,-0.137839171035739,-0.0743125328390381,0.173995555847241,-0.124934250100189,0.105693042163237,-0.0500398383673561,-0.137016160054948,-0.0973610262308019,-0.00162115001948556,0.103312222797853,-0.141366825703781,0.012183676115677,0.206446208718323
0.114675034775885,0.200138052061794,-0.144356794199261,0.0307707817246484,-0.0324373457622637,0.186765507953655,0.268097975629194,-0.08776066539525,0.346967953904913,-0.284073186160584,-0.195381078843359,-0.170766101189015,0.100943347932611,-0.199347600814359,-0.364263925707998,0.318084528832731,-0.132697277762529,-0.106051923266978,-0.1905212948959,0.144050904153135,0.181181223483607,-0.0473644507397883,-0.145926452322972,0.178447905866984,0.0163620198001768,-0.0837369804355063,-0.0593583285049073,-0.167673574634067,-0.0243990073934067,-0.0990140017229555,0.0244540730632688,0.0179684311535883,0.0594961864120721,0.0232745168504156,0.0453516617666579,0.16368884124664
0.179700680461243,0.215288102559399,-0.219765358351496,-0.049124202538494,-0.0177226195882592,0.144946761932966,0.197442066075208,-0.0667027623812733,-0.0617481778787101,-0.110357361003972,0.0281326546662362,0.0115748448661179,-0.171866793392527,0.0487628658056985,0.111611743516989,-0.00925935923355078,-0.00153342055100775,-0.015752335803921,0.1156391552539,-0.168932440645368,0.0969502190697234,-0.0664771691495686,0.170350604449377,-0.270881898517865,-0.0460191914312431,-0.000300671621859083,0.162780057935081,0.0260525593511794,-0.0647570497105993,-0.2134670648224,0.26778627815128,0.331870631124785,-0.415316057943459,-0.385746388313332,0.0565367549300792,-0.0274444718474015
0.147289063650146,0.249151740104379,-0.186572146462308,0.00684010260019658,-0.0358357842013723,0.213765869079209,0.265796426569452,-0.120007047710097,0.0972231061380687,0.0317416651674462,0.0289318439722948,0.0941181179722821,-0.0588467717745865,-0.0555806412074482,0.0754776725972727,-0.121723057935822,0.162567613242121,0.0695754638104921,0.149818604182663,-0.0129610289135328,0.00537531806334649,0.1048288191644,-0.0121617238424574,0.0156029894407909,-0.0083900806632563,0.348238161080933,0.079563155453158,0.149385827926852,0.0740170286832874,0.150607482351483,-0.0630091112550022,-0.604128736946084,-0.182937350476313,0.142883289432887,-0.187499950353491,0.0265318732145659
0.154707897099975,0.236694218557956,-0.201631664741664,-0.0387953104360782,-0.0602972728202818,0.18532620254395,0.193949506500039,-0.0901137700417355,-0.0245097325527923,-0.0105164160269102,-0.00265728901218789,0.10621927833827,-0.0632409697503454,0.0513121274851889,0.20665067812608,-0.0803442369352834,0.0903892703575653,0.0842619940245489,0.0387679628970883,-0.0979762337432835,-0.147745636325485,0.196567347412633,-0.0734371764112771,0.171463140613947,-0.0575070902182559,-0.123216732850998,-0.121174934521603,0.23871011790445,-0.13521997051397,0.151217440950668,-0.189209197683361,0.459726198384661,0.295596024192269,0.329645944959551,0.156035315223535,-0.0767561291543198
0.221285720461868,0.108221390099902,-0.098787470357546,0.0787808720138582,-0.0901783194026497,-0.12449501873913,-0.205876543879983,-0.137133633895042,-0.184428616210971,0.133442646598142,0.0663142993116774,-0.153237357799296,-0.374443337060762,0.428220776877796,0.165949996167775,0.285236563453879,0.00682707380984613,0.127855312702379,-0.168621637509965,0.0449965012860142,0.115222516577409,0.0223245966417212,-0.180081673598274,0.106238624028264,0.0638045178034518,-0.131109506318599,-0.0598638252948131,-0.210269717432651,-0.107176901609042,-0.0716469786032305,0.00787370577022662,-0.151627558961222,-0.160054475732021,0.18372942115518,0.0493642747002153,0.226868604930173
0.1999808093022,0.0906010532746827,-0.0818849237561293,0.0430111836232772,-0.160047494855561,-0.0323605874417503,-0.46353651256691,-0.27590173057233,0.194986287134757,0.0953403416821511,0.250280052156885,-0.0186457953771819,0.0715247128769345,-0.345104419844894,-0.0271166768764438,-0.123809915856344,0.0705759365849568,-0.133489348738773,-0.155005907778538,0.149286265044197,-0.348508325088874,0.0399256100508127,0.160204020443789,0.105515491360211,-0.0578602539134856,0.0103411562199844,-0.0547361140893615,0.130202326145165,-0.0644400744000279,-0.00627421977855447,0.0549895206060577,0.0802106145545933,-0.157362229277389,-0.0730470155101005,-0.00971551092745039,0.281085227690824
0.203968253876986,0.0718473536935661,-0.107975971139754,0.0942032424407239,-0.128898822181838,-0.0548656115341847,-0.140022681615738,-0.0296072278862941,-0.477595693368529,-0.18692759008089,-0.228269159597714,-0.154853910043473,0.476662975864109,-0.00942046745965615,-0.0374639924504448,-0.280076917959094,-0.195398781474723,0.0198300037877138,0.249897543860275,-0.026501821221135,0.213274992866704,0.0269445572151169,-0.00791172660890248,-0.0409636219855529,0.0413801418735059,0.0187713793664341,-0.0987217783145232,0.00464808773742561,-0.0674113534276733,0.0251173495259785,-0.0244752674746084,-0.0391495518850274,-0.0199016682657431,0.0679492962478119,0.0654483403304073,0.261172274035384
0.27532396253663,0.134522616497075,-0.110404423914572,-0.0012295188993516,-0.13059504748483,-0.051102051602193,-0.0337372367683484,-0.129737415170844,0.00333324460417343,0.0142383318764911,0.0259910308333859,0.0346125233818213,-0.0319714672849128,0.0837959626272519,0.0267203575620869,-0.0846411949771086,0.0572959054893934,0.124864852114423,-0.0730364402604652,0.00931930152684235,-0.0420427041196371,-0.035877886261173,-0.0421045771475006,-0.207152243856563,0.127678020868335,0.0302726587362772,0.0250285948419468,-0.229409219680243,0.387125941927734,0.09740189167656,0.110686618230592,-0.00755167903163565,0.601381104061407,-0.360881941794205,-0.178987025273091,0.0127375067436636
0.215268362474149,-0.110180577419774,0.148465253112501,-0.0836622729557276,-0.133371558327249,-0.296508810580193,0.206237640995601,0.046972647151481,0.0607087455083101,-0.024572624358376,0.111168890755919,-0.165935924661468,-0.13488612730372,-0.060834302143048,0.093463280198426,0.1129168092744,-0.111055063505503,-0.180549792641487,0.0141886407478049,0.0133591587174549,0.252063563679019,-0.123418085520375,0.193538937877542,0.0258833044333627,0.239771832382106,-0.014991436068041,-0.224939118240984,0.363030693134053,0.358420446318207,0.307132957640158,-0.0197565843798744,0.122265747250771,-0.129604607619841,0.0790284178011639,-0.0628956021334326,0.0838140314477597
0.216922498236103,-0.13247687251637,0.121003109617596,-0.0746806645573104,-0.0844507862479271,-0.306529208337536,0.205463296272488,0.016050794598249,0.0441288813876495,0.0106517160381503,0.0573132741351331,0.111103335469406,0.00782851268040617,-0.0963161485698645,0.149781220825005,-0.0574740313683925,-0.110867529413549,0.000289410366602304,0.119943047543634,0.121748334122445,0.0364810287130084,0.0595290104202532,-0.0731187875993191,0.241693712678395,-0.477396395794631,0.278945130238059,0.163650747580432,-0.431121861446134,-0.0511040755743843,0.154083053292039,0.128190018178831,0.182448022193697,-0.0524107070967398,0.0751415570206619,-0.0654057847827525,0.0399788059849086
0.186256579205821,-0.0817213575836488,0.120105731997647,-0.0812657416734444,-0.153802963994779,-0.33050136417819,0.148019003104872,0.0904621395977191,0.122412031176701,-0.165301019469063,-0.229375003573912,0.26539796391319,0.120533298727793,0.00146966878787418,-0.122101753213573,0.0749812065021957,0.397458811586659,0.340512419596955,0.0434120978627761,-0.139698514492349,-0.309885155354806,-0.063282126854134,-0.0662412362248084,-0.151646325392976,0.0801128387628339,-0.112836200766002,-0.223049483968756,-0.0222518685425891,0.00173881212998681,-0.159164312188971,-0.00212449895571788,-0.0341297715327956,-0.172355063594953,0.0619817222315156,0.0714918988077952,0.130000086122031
0.227930899270647,-0.117782917198475,0.145041336235925,-0.0675890485524013,-0.159157408090213,-0.26193948475491,0.189357713153419,-0.0761267846097173,0.096612834164326,-0.0557909775814982,0.0697031904978723,-0.00776067021483917,-0.073332079276528,0.0996920489587737,-0.00811961518802752,-0.113963131496291,-0.110498947598092,-0.213281991878183,-0.00692363446205047,0.00700041539627396,0.0536988758153498,0.163518946108389,0.052920100264161,-0.0103796992549514,0.0248941787467988,-0.108626834748413,0.272804379786285,0.275218337773371,-0.423889536784445,-0.318977425487279,-0.148630559415091,-0.240075859601909,0.281922450247227,-0.16792254255789,0.0739093794242695,0.00536507066036745
-0.251235365915608,0.0788444219048288,0.0448787077594425,-0.147102410210837,0.112707135446119,-0.0600780816902279,0.0254019182612499,-0.261146281403655,0.24322725782003,-0.0866842026738216,0.0458454019582052,0.100810803399349,-0.048419447506189,-0.0511009935700395,0.281289552088535,-0.119679233201602,-0.14303285453015,-0.0278970693773098,0.279379680944478,0.323454092831593,0.0810684805864034,0.117623336674048,-0.206767016091172,-0.386449927302057,-0.0329860026223732,-0.288599146556236,-0.118699676444703,-0.123283929393082,0.0830551763234624,0.048173020423567,-0.177917483116024,-0.0469579200782342,-0.0646589791011214,-0.0146082833095832,0.157231056318218,0.205521815812275
-0.257721106521063,0.0835047979390904,0.0813675155338519,-0.0980290732498615,0.0942805510380478,-0.148902400131928,0.0964677278762201,-0.307994906829996,-0.0250524509475701,-0.13762019411146,0.0657503989348254,-0.123182575223512,-0.0492487605626911,-0.0286789339796172,0.0256544500651229,-0.231883288933717,0.0292601112903091,0.129429445762584,-0.0729804954224505,-0.339533316196727,-0.0202542818077153,-0.174212216312528,-0.12520887942535,0.362614993642729,0.259967995307288,0.121100578932689,0.141599804047051,-0.126919930282892,0.031657056275993,-0.0303421432303854,-0.379233681625743,0.122165969198572,-0.100158810224606,-0.196191137232509,-0.0886362998570843,0.163744004563128
-0.275933545271471,0.077490675344486,0.0907086511972583,-0.131699799451095,0.0798012372085941,-0.15373752479727,0.0612527150065949,-0.2378964036626,-0.0600851252391733,-0.058863078942256,-0.0401411186076923,-0.010937970697527,0.00194423331111861,0.0453744384275609,0.0120356216497677,0.00662110673995835,-0.0531661640227871,0.0482833701887884,0.035531669041582,0.0739554540393711,-0.0569731821763131,0.21066979694378,-0.219332562614521,0.107247134153345,0.190623824680534,0.192090540559448,-0.109914586658385,0.241649127859281,-0.0799337308372495,-0.117024443323218,0.674574233198747,0.0589609995471488,0.100689573142122,0.0824554052549081,-0.165646985479123,0.0710665150112999
-0.257463902148412,0.104291808159534,0.0599914245748231,-0.124602909086795,0.0723991879995673,-0.107464984324702,0.0913495160954322,-0.274256054956556,-0.191770326649408,-0.0786079241112441,-0.101120041487906,-0.0626894359156986,-0.0381225108216917,0.0252849709942522,-0.114987326095806,0.156045091267695,0.224974147049208,0.034863241957392,-0.231031426314949,-0.0751735637724594,0.104851046984406,0.0635613477779583,0.52229367078013,-0.202606738824186,-0.364073487541814,0.00375560705144983,-0.000581948206089471,0.00331921180552698,-0.0972414050574637,0.200229065928684,-0.0223273118874189,-0.046785569269608,0.151967243664615,0.0585832945771854,-0.00973046612298354,0.235423239936694
-0.171359850198021,-0.0933770334770489,-0.0300977646924746,0.0488943285332001,-0.251189022590473,0.156204790715878,0.0683863096142709,0.343751872665182,-0.308962076941188,-0.334047394424496,0.257392870520706,0.200523417976929,-0.411006831754415,-0.273005702934726,-0.104696652983131,-0.065000586590706,-0.0491074553855205,0.165507265814014,-0.00308270139873174,0.146683640367646,-0.0148839236807458,0.10075520678582,0.00479464764798023,0.0787197811011789,0.0617600196590783,-0.0583641405990144,-0.0141431044912417,-0.0151176559080797,-0.0331743517525382,0.0314526415154427,0.0200225744001514,-0.0436414017334838,0.0729966851520432,-0.0800290826300803,0.00378784568320433,0.290544625438442
-0.171559163602244,-0.0950889619625947,-0.0941379700319673,-0.010225644160842,-0.252298008928263,0.110904738240422,0.207781281553919,0.121996983061853,0.238203113562843,0.217251816421704,0.413332077099064,-0.0511774486831116,0.388145393982631,0.250084359292629,0.0479504185915038,-0.0461607042698582,-0.238701982088891,0.328165716007494,-0.214516370882611,-0.162813884288752,0.0688620607843789,0.0559866674902658,0.0542690662000465,-0.0654563939654601,-0.0743379927977213,0.002432299325868,-0.110157184874558,0.0218653448660774,-0.0164576757443785,-0.0347801261368268,0.058742861194479,-0.00546957907983972,-0.0257567429682666,-0.0263892613064299,0.0312341853188883,0.213947191179374
-0.166129840651617,-0.0725324546896185,-0.0544275985022804,0.0652757830798418,-0.297839190882044,0.0524327285008134,0.106761047592623,-0.0230073829813747,0.0185719626269873,0.591994663774367,-0.513573499960126,0.129567011500788,-0.205040598161923,-0.14113867885275,-0.0221376777032422,-0.0214336914837888,-0.153545742992761,-0.10710626806963,0.0802740443433837,-0.124227670262478,-0.0274095118455886,-0.0428207051995289,-8.48213633871404e-05,0.0181071152170491,0.0473335786610417,0.0373602453274634,0.00493606857341918,0.000808751568876311,0.00361742849937543,-0.00677676432275715,0.00477479294655038,0.0383939728394857,0.0359877327813119,-0.0818304766390934,0.0798440400246846,0.287840129974326
-0.19971221758033,-0.0460592277592191,-0.0577167660803082,-0.0298566478622146,-0.288927921975943,0.0956463222274852,0.182411661284322,0.0388710987936883,-0.0997912258572315,-0.0230717404978787,0.176005555789428,-0.235665659363039,0.159935874966692,0.22892612697103,0.0613185971506037,0.115357428242321,0.410231992334992,-0.490906065864758,0.287482002962975,0.0894112629086104,-0.240636307073899,-0.0857740921349459,-0.00483810442122311,0.0862882021026814,0.0470427124478602,-0.0109327120839462,0.0295874525166392,-0.162045847626219,0.0810138811569696,-0.0519046473559375,0.0387834718682137,0.00387704219646025,0.0498905901052416,0.000391027483158677,0.0654100024636023,0.120975714739429
