"","l1","l2","l3","l4","l5","l6","l7","l8","l9"
"35",5.6503942021896,12.4966630958309,2.38218997183552,8.12943526498459,6.30356609433364,8.18613415038109,11.4989716709713,6.9083809406328,11.2871382739144
"36",13.1563430650306,9.13494058472029,7.55108604699536,12.2456555987451,10.8592638808648,5.21548439181943,6.29119033511502,9.28792259938179,4.19169102370071
"37",8.78791943350162,6.10080640701101,6.31244016869199,4.62914421935147,7.83520612061471,3.73153536797072,1.86575124683154,11.1504550029416,10.5180233936725
"38",5.36734551120909,4.69462571578359,7.52904436548446,7.44369827766443,2.46839130402375,2.58093962850881,3.66818098043755,8.98997050216607,7.22382468739965
"39",6.92168979752148,9.02810677545082,7.84882363332178,13.0347735138963,9.32964949321434,6.50923096052647,13.7049055578794,4.54722371484604,8.31680072673974
"40",2.68962726532173,8.09687429667762,4.16934136602507,14.0340350339009,8.32101170813759,7.30105139369986,3.07845084153399,7.53519065147227,3.10505100015166
"41",7.63324656465763,8.21187135560431,7.84265173563206,10.4211835834151,7.54415820045437,3.94001098766914,9.2087391932709,8.5036998617991,10.9052709125549
"42",2.55457540296756,6.46568775340642,3.85886166752206,9.02242594152798,6.1949864428718,5.17935465488511,4.22109536729951,6.32564512379687,7.22664249326603
"43",8.14935451246214,1.52193844395733,4.90841117053005,7.64872147228665,2.66501156700398,-0.689782543671669,2.97364873638638,11.065716624509,13.9584170669328
"44",11.2734834592886,9.70490871474633,10.1500718610504,11.0227536705307,11.4371722601207,14.0845745999559,11.1952952649652,4.66808362380293,6.04762698812963
"45",0.53408686370945,7.17217882953988,2.12352418962388,8.63685338225936,4.60763530080409,5.35159337988131,6.84315391948057,5.03948407611373,3.49415170433689
"46",7.01167035345116,13.9242275200002,12.8025929324688,7.60818044793735,13.6027339601801,14.5611189558052,5.41366642032525,6.26580408025304,8.07430578148846
"47",9.66823851625835,11.4674650344498,8.73918859482382,12.5039507551015,9.92606642621924,8.22922897300782,5.13397126873882,8.28345766729739,10.3001681757188
"48",6.69883420348421,12.5425529887149,7.09612697916681,15.7558839978666,11.2222391704111,13.8637051524893,16.2047576662836,8.70353868180625,7.00922760175581
"49",10.1527388259145,11.8087215563361,13.7788109209292,12.262347606545,11.111575749501,6.08357525372828,9.41519308011879,12.111475660421,11.4358278264567
"50",7.26708604626337,7.32540426352787,11.6057790968911,6.66103506970471,8.22600479666969,7.85874187707282,4.42874207326047,13.0176848263234,11.0839468025682
"51",6.95119906359635,12.7035202867706,8.79364851074581,13.7796630446501,12.0210495029365,6.7063948564963,10.8699905364545,12.6370595578734,6.53988673294926
"52",6.71162142127569,9.73342894867223,3.89376163291857,8.02293348915091,9.07196063123807,7.97521524479731,9.10204587908269,2.52143109009714,9.55922264515436
"53",8.74366137728648,2.93243743957871,5.87430708577357,1.34036036749973,8.18532921132414,-0.113645315930751,7.58013693824948,4.74326723884017,6.05822809500618
"54",6.24444453543729,10.305952218938,9.96702807078555,2.98004126533656,4.81001942131136,7.04452373030013,5.99001670844523,6.88901222547024,7.42665369450618
"55",8.04737727183881,9.12285081426592,11.0576698115658,10.0070127506294,8.61692270181101,8.02460803260813,7.35300242461433,9.13278744671933,12.3328701674255
"56",10.1598683870151,9.0288744467889,11.0469990812345,13.2775796113832,9.60168827395803,8.86732029593313,8.80739322735541,7.84903360856107,6.36781020438867
"57",12.4140234284462,9.66111523814179,9.71282502792302,9.27720944377203,11.194908092161,10.3310700795425,8.92844266294397,5.92806181999254,4.81086329999183
"58",10.0722537640351,9.66746117809779,7.2184965557079,12.4491614244998,8.44968528775381,7.35963632527834,11.8910960628493,6.48407881294362,5.77209061426036
"59",6.51698883120738,7.7243261867365,8.81447502955873,7.06598453498526,10.004916630254,9.22590295365241,9.98729040638228,10.1220435541389,9.88832297746574
"60",6.59726096555794,5.84258060242092,6.10713125108015,9.0370323486705,8.10586453376259,8.32966570874645,10.135463022265,8.64090489429326,9.45553161832328
"61",14.3231454488386,11.1089937845762,10.4418598113528,13.4914795030719,13.4076413434474,6.65732060134284,10.927053110796,6.91998154472857,4.97971853619409
"62",7.95612796219468,11.32686985591,8.26475531753221,10.4874390586008,13.0774944402042,12.0942936824435,11.6727477579796,7.87053312444702,6.60435378792883
"63",7.34797753867194,8.56931420948015,8.90442261315984,8.56573098117225,9.57696290350149,4.51309055391421,6.68603366487803,9.01940835107707,8.54928402834597
"64",7.52552155856078,11.5677051635162,5.51973796368125,8.70437204297531,3.0513594341001,2.58366867829374,4.4562345572734,9.28871087823038,9.54803326957544
"65",11.2091437873249,7.03106246536429,11.0148377998241,4.9015950108005,10.2770159136691,6.41391364694757,7.11492200676255,5.40793223198764,8.52023614684041
"66",8.49556514474919,10.6616682044104,10.5185223750459,8.83207939575269,9.0685583854601,5.88946049703131,11.1285218519551,11.7929009358343,10.3020899124303
"67",5.78542227120366,3.73178073006257,-0.328443440493564,11.563722732185,5.79677702100515,6.59977383883862,6.26600586680865,-0.105490312746196,9.21514164269795
"68",11.1483937826217,10.6647936823685,6.88125186699404,11.279624464959,9.5580826130918,6.07070860469697,12.0478519622277,10.7682162792646,8.44784340164083
"69",9.80617072719268,13.8482529661056,12.8434392781006,4.95125786918006,8.18115108094917,6.95328935518524,4.13644173743122,14.2897185504336,7.02906087099914
"70",7.42916777182652,10.5855568261458,5.91186700078376,4.63025289469578,12.3566897927531,8.59880954902343,2.91498623142206,1.76860861885117,3.3628411042818
"71",8.0633415986828,9.69199472246027,11.0239154852684,9.88556063931453,7.66667961162935,5.9235745141052,5.91081584702083,5.77754350068728,8.78432772175008
"72",10.8129092605093,6.88022425413393,8.75794807223334,6.79384716562898,5.45856664702457,3.49656231583811,7.17072369029524,8.89378927912413,5.62455464554199
"73",8.94396573113004,2.38367985169607,6.46452534055609,8.93944519589622,5.96150782492366,5.89404789426807,1.76485914958175,3.28541197271816,6.41255178709997
"74",4.33512676039483,14.6241854515381,10.9727823791222,16.4541455449944,13.9084818666475,14.0970025514471,8.16597196380994,9.7707060720985,8.25205741488522
"75",7.91757694534388,11.5873527082359,15.9956012770599,16.0461437763008,18.3366009127746,9.1942662681646,10.7740348702541,13.5996249364857,10.835881578243
"76",6.12830862403259,9.32809480368203,6.95921931449943,10.2565754624944,8.59263201107403,6.02751542128371,7.91121981592308,9.39669143621099,10.1754399558505
"77",13.519805308087,6.31057451191143,5.55810691580412,8.55004262650223,11.8647573779553,9.99742950622605,12.5692700743449,4.44973639548198,7.05499414487768
"78",8.73941322410398,11.4696754752354,10.8557887600737,5.37745403782242,11.5528760740254,11.403346698382,7.72410616670562,8.94864927941103,10.7801330237943
"79",8.27126880241033,4.26677459713672,6.53862333912332,9.98946577377804,9.08167522776303,6.17030513004969,4.36168025741648,7.40667999353163,5.36738865731064
"80",6.87380640596623,9.56522591389809,7.30329637430186,14.3415371448626,6.69124985740853,7.18713903153044,9.75938615000094,7.22497816895604,10.6820912390367
"81",7.65813825603132,11.7391188625544,10.1444025788882,17.6792152672624,8.72045110657845,11.8340014561434,11.9274507365124,6.34709131670303,4.90731352334488
"82",8.38323458120094,14.1350164269108,7.56207458487394,10.8505463881972,11.3702159023145,13.0384018029746,10.1352031993087,7.47627766975781,6.74623669380866
"83",5.55958939673377,5.44153644201617,2.89901732301055,7.42078114324082,6.30597829821692,7.2385520826822,5.51662856148579,7.6803708993312,3.49716238879153
"84",13.0779212315431,16.5755957704047,11.5010460894615,10.2599579983303,14.3017089825853,14.3854866475084,11.4732254621053,4.77493524429632,5.96925841944731
"85",13.6354030964626,9.47204898620405,13.3641880556097,8.48408826041979,12.5293993034949,9.49417998971046,7.99607951077894,10.3792764662903,4.26132959517824
"86",9.80670805279259,10.4725150276365,12.7670305133335,11.9236106514526,10.8773358806553,8.55941518528256,13.8422350410892,9.95521313755298,12.4004777584142
"87",7.32724871759919,12.8268485688681,9.00925513469112,12.7999671342262,10.839842722242,7.36705218121033,12.8536090110092,11.3933447585872,12.2962309930488
"88",5.14958798349085,9.16648665292951,14.8007499496246,8.57053514408614,12.2473054681489,10.1433949499044,5.75888560813502,9.25542991586073,13.5770336113
"89",7.79301942049509,8.78592216322516,8.7023837040071,2.53744897416725,5.64259477255061,7.20297457112541,7.8217480302977,8.74262096031705,7.56064429029029
"90",10.4097584709909,11.1002974814805,12.8541713992131,11.8330938349737,11.1283456707846,9.98166032032994,9.80125712625591,13.2562319724516,17.7571432728551
"91",4.7125501996361,11.9782785713876,13.0018628492165,14.9441386815154,12.744738897322,12.5635869696831,9.10146984169782,8.81717881132209,10.4055449840266
"92",5.96513280494035,5.72171802047039,5.43861138295685,7.8035339273488,2.70366808526086,3.45855158140979,7.08960493882114,6.56235566157132,6.59880473335917
"93",9.21269314082069,10.1169455887103,14.4782532896308,9.78143214268644,12.9288403811883,10.9150116282983,8.64706688350407,11.1253660967443,10.95456312658
"94",5.88965888879615,11.5964825601992,9.69797730704276,17.3416830743158,11.6360605117848,9.46725521080428,10.0202042277515,14.5620289961365,12.4823153636872
"95",9.60697617339914,10.6579018600463,5.9130303522163,10.1578522835813,11.0612390016852,10.9172737486805,13.5529166543616,7.12896147478575,4.56192080417731
"96",7.83559688586697,9.39826520902739,6.67938159722235,11.8534188644536,9.7567165640699,7.16160317584369,6.21473488657814,10.0232091668749,9.5833631298794
"97",8.93919841471342,11.6081445931009,9.66591638562445,9.59072398085466,8.277909602895,10.7806904045248,10.366619404617,10.5217951022059,12.1333935197915
"98",12.3359989199191,8.21386611951864,6.96733898417651,7.392185494339,6.84004129440027,3.5555069446796,5.88604305652629,14.5715096901264,10.2392521945028
"99",11.5232339807402,8.48849637237534,3.44261624142113,10.4834058707439,5.93336327508699,12.6062642577637,9.55643798256085,5.91662901297208,9.6470139604999
"100",5.85205408736944,3.29040160333695,4.21041188319051,2.50957632917806,4.12652930656859,2.18791451104586,1.88473232872532,2.98693594078634,2.97861921062087
